age,education_level,employment_type,employment_years,monthly_income,fixed_monthly_expenses,debt_to_income_ratio,savings_balance,loan_amount,loan_duration_months,loan_purpose,credit_score,late_payments_12m,missed_payments_12m,utility_bill_on_time_ratio,income_inflation_ratio,document_mismatch_flag,application_velocity,geo_location_mismatch,metadata_anomaly_score,loan_approved,is_fraud
18,3,3,7.443340476750267,71019.5642098324,57841.49374180581,0.7689546270865426,208691.47090023666,458227.1710765536,12,1,513,2,0,0.7143757041706771,1.4863782128219478,0,1,0,0.26855410620967946,1,1
22,2,2,8.64153765888392,118054.44653511295,12939.31547060463,0.7675428254807827,72156.02184374076,91805.5877268899,12,3,449,6,3,0.9349061829069616,1.4759380059863147,0,1,0,0.43140570366978537,0,1
43,0,1,8.788099793889044,139395.43617890312,52803.65726398075,0.3466289379767775,46779.70345616778,69366.17601788286,60,0,315,2,3,0.7244777187391187,0.9126559078416929,0,6,0,0.37875144844067377,0,0
31,3,2,12.25879164989051,143620.71728533128,46697.3294502459,0.13017007626382684,8335.77529981655,51850.156576049994,36,2,390,7,2,0.9896241393509926,0.9268734642463086,1,5,0,0.6333385818425894,0,1
56,0,3,18.86151675489415,95025.9361849817,24509.693077761032,0.2253664575297271,436767.1321226073,455627.39537794923,48,0,419,0,1,0.9799171906994384,1.195877240233762,0,6,0,0.8131512009875106,0,1
44,0,0,4.8138542366501,66425.75070906537,69076.86431505912,0.37455245540347815,118237.45611934728,104875.66679977579,24,0,552,0,0,0.6645683527780402,1.246113378499827,1,3,0,0.29708865318724076,1,1
26,2,0,2.4300275260183613,122381.3811616413,97403.58166314573,0.7634457885784609,105753.37464088402,213979.61498673382,12,1,359,5,4,0.9429618352084016,1.317592539566106,0,6,0,0.21372115282201742,0,1
32,3,3,3.9494097971987463,52630.17982409903,60596.99299580726,0.19883934447602947,368017.7002130328,229937.16916948147,60,3,565,9,2,0.9238056871078246,0.9267352523305032,0,2,0,0.6668952708703423,1,0
32,3,0,17.73849800418539,93329.6237483573,74327.79487995512,0.6344610905677486,160008.0565436959,303515.4116646481,36,0,708,8,1,0.6053401986637814,1.471304960735104,0,8,0,0.6703200658307816,0,1
43,0,1,12.916216253104121,66615.19999823351,16160.54073094151,0.1760777775622845,253022.3462059183,45150.31843623823,36,4,330,3,0,0.8121452003916348,1.2471174794024664,0,6,0,0.9011312392861718,0,1
59,1,3,5.718135784783202,105362.03958202389,47590.029623529525,0.7868803041738939,81255.53264872814,121111.72252625281,24,4,320,5,3,0.5363411577949074,1.3929328432093884,1,4,0,0.015945686453310848,0,1
30,2,2,16.318938779372345,51251.8586761559,20472.26366480463,0.3671315493763945,479872.8607309846,466430.28959027375,12,0,588,4,1,0.9183553602917308,1.1780460006989202,0,4,0,0.85304066211651,0,1
49,2,3,17.22739992726872,44907.08294552735,65151.62519828594,0.6426641772293392,425790.7000086187,455120.9525615991,24,1,842,0,1,0.5872729417517483,1.0899937933129178,1,7,0,0.5210021729483569,0,1
56,2,1,16.930286773805562,139371.08126780682,94463.39423927391,0.33981375796779234,431894.8114825016,392832.4172287892,24,1,797,5,1,0.5354073506928823,1.4840280346164971,0,3,0,0.6213020891720988,0,1
49,2,1,18.37853067279109,33234.4787834398,69559.99592244747,0.5393682140111662,203386.8742860026,19506.610352925563,60,2,773,8,3,0.7001095477694056,1.2074849595738852,0,3,0,0.09137144056141477,0,0
21,3,3,5.044820403467232,85774.52800554111,16912.27434829794,0.23441125931802573,381180.6068535864,170233.31656309002,36,3,704,2,4,0.7884610692998217,1.4068115079594252,0,6,0,0.43261493287204567,0,1
47,3,3,15.100838574925566,48710.861785191155,41919.95844865746,0.2022147135078738,71938.07769489007,317699.7803180248,48,1,847,2,2,0.9274584792798855,1.467304677456403,0,9,0,0.2273024072385238,1,1
54,1,0,9.2107899454828,25060.89523233677,59559.70414967664,0.7566448976976919,4309.501295890139,144843.2037690031,36,2,431,1,4,0.9871212627608683,1.2727482389060616,0,1,0,0.2542250300825091,0,0
40,2,1,16.83997105780123,24682.44637788543,46288.6980519927,0.7423530945331035,9986.466289014063,455697.4805763509,36,4,623,3,0,0.7197462562849318,1.1842570749630725,0,5,0,0.5040951146760274,0,0
56,2,3,14.569813543232264,42778.830373757555,85027.96094276551,0.7212282581490177,293300.8687022802,320605.8362978965,60,4,431,9,2,0.5302234614926351,0.8024575956374554,0,1,0,0.8124559504031124,0,1
62,0,3,15.528948929994492,132680.14608578006,83320.39042389902,0.5378034151166154,227697.4526239704,45234.29148505835,48,4,820,2,0,0.8745577895129353,0.8280137485173042,0,1,0,0.7437809301448561,1,0
32,3,1,13.12323675362143,56722.23671701347,65064.79180928993,0.6657877478513948,259007.67445425986,455412.7385294945,12,0,329,1,3,0.7825866281119687,0.9405958512357815,0,3,0,0.5909999590859538,0,0
60,2,3,3.5485753893941374,143559.69217478845,43611.215061943476,0.14832585583796246,3731.5702086097026,479305.66250634904,48,3,600,0,4,0.7239456724222315,0.9302059022991968,0,3,0,0.539418192753467,0,0
46,1,0,10.900538377938766,95610.89808859516,32980.27363869197,0.3343523293234755,211343.30982871287,48079.08501194549,12,2,303,2,1,0.6546344393960948,0.9783311566398918,0,4,0,0.42730604323448995,0,0
53,1,1,19.693394790490164,76759.8446699396,19528.688639181637,0.3195921873300094,359034.08060043043,270856.5150820443,48,3,624,9,2,0.7511992639217678,1.0134542463883627,0,3,0,0.9727099735613863,1,1
30,3,0,18.747761329942378,95411.5485070291,41940.79151378987,0.5449517253668293,221346.85098371792,158648.49828494352,24,0,808,5,1,0.6693398022285155,1.0520458454855097,0,6,0,0.5601925542342333,0,0
49,1,0,0.8634747159402334,87170.79007941482,47185.526548694754,0.3491704414294484,366109.60315611114,202491.14747588715,48,2,536,8,0,0.8785059338736801,1.0943763830482136,0,4,0,0.2539663983122221,1,0
24,1,0,3.2962963145887425,118640.91298845227,70824.06325936662,0.2039547471505766,116509.48219841739,98029.09679811752,60,2,834,4,1,0.7719468482463205,0.8692064369192103,0,8,0,0.23009079204003957,1,0
39,3,0,2.634575469091238,56724.488576470794,69234.38418678162,0.5175269527894807,406571.00224086276,293255.32998608216,12,1,315,2,1,0.938423887077056,0.8296533523669475,0,1,0,0.6113530307751418,1,0
45,2,1,14.51959819970591,65896.55090803931,16309.732567713127,0.6700687444683571,294215.62022672617,479409.8830919564,36,3,833,4,3,0.771771957324721,1.2717611143511163,0,8,0,0.5228275273109287,0,0
19,2,0,16.3557065971389,136232.2593293226,45573.3383888042,0.3674864461219812,105381.54971495311,256505.57413308843,60,3,745,4,3,0.619131206669965,1.1761343773901545,0,1,0,0.007697802954712785,1,0
59,1,0,4.270227326213439,143039.34670955272,26360.09804956257,0.19258810056893721,118360.23792691647,50628.14488329577,12,1,802,4,4,0.9255459411160722,1.1109009415540838,0,1,0,0.8300653721957794,0,1
62,1,3,10.11705385903658,136032.5695732417,24113.143478512513,0.23768173811897617,314015.23228476854,313800.65340393013,12,4,529,6,0,0.778609522465022,1.2441079588178465,0,7,0,0.7041223542324346,0,0
23,2,1,16.814060560224,74528.23921445076,84457.19347635213,0.2662383136185688,414969.7966062217,176709.26728111596,36,0,406,4,3,0.6034205190717806,1.3793755850424785,0,1,0,0.6618292896781035,0,1
45,3,1,14.656030895325012,121447.51539089462,13772.369504463179,0.30992831509617536,207813.8910145776,429403.34289973596,24,3,688,6,3,0.8117539049781111,1.0993850363813433,0,9,0,0.06878065769765895,1,0
45,1,2,10.844744109836967,81923.64532914283,47726.45883119092,0.5499565493544164,129150.21456379611,222992.2926750704,60,1,562,8,4,0.6788583824712138,1.2487836255363856,0,8,0,0.3620558501724914,0,0
61,0,1,11.806953809175457,84680.1807789933,25138.32901898664,0.5206618391764034,433505.8034553002,104491.40838170036,36,2,364,4,2,0.9222028061460329,1.467500556684611,0,1,0,0.9353822607327862,0,1
61,3,1,10.1672109383256,46608.41417744692,89139.71941106266,0.5872559030969274,334634.14587541745,103641.75511866102,36,1,564,1,4,0.7266498693232715,1.3877371471030924,0,2,0,0.8625892413413637,0,1
37,1,2,5.950969026376411,96846.93942360714,60133.646194753164,0.3537513891720593,224042.74364153825,386694.44855336857,24,4,637,4,1,0.8632206790537084,1.0982005673516866,0,2,0,0.28554293786953344,1,0
47,1,1,11.300439857180322,44197.666707935234,30824.257273916322,0.6767983563159848,243950.09763965092,140137.92317060634,60,0,600,7,1,0.5477681038181186,1.2513017864703202,0,2,0,0.1570588840991387,0,0
28,0,1,13.777706041001814,63103.41087873519,55218.455844973876,0.2428613628090322,102128.2339681982,385944.3631380193,36,4,677,3,3,0.698012173151173,0.9239496453411579,0,6,0,0.4490879571685771,1,0
45,0,1,17.466458317216155,131153.92621059157,75833.77237328043,0.42832852326270776,313401.31503242196,110884.7822756337,24,2,474,1,3,0.9916207182361993,1.192365529426563,0,4,0,0.3558303786676609,0,0
42,2,1,12.725827079584962,46919.855197411176,96230.62080274904,0.6606571050790012,179371.25527144433,167626.3206636416,60,2,451,9,4,0.9042301447385741,1.4869298037969099,1,8,0,0.6822263767059911,0,1
56,3,2,15.22243074086316,29250.577072546264,29840.140382087706,0.2261110534128335,497822.5883371746,238088.6164954527,48,2,775,2,4,0.5799704011834643,1.1628205806417657,0,1,0,0.9664348100843196,0,1
50,3,1,3.20143269909146,28970.98703966612,89756.35949164107,0.1769041796185481,240091.75763094393,472165.96634979086,12,2,565,8,0,0.6388820247386275,1.449346809433103,0,4,0,0.36300144998256145,1,1
18,2,1,9.231149488395797,142301.98766540404,94087.37027507412,0.7185787773815928,242942.8030948066,466548.3981293741,24,1,628,8,1,0.6649079044281805,1.0851344443522826,0,5,0,0.062224172652242005,0,0
44,3,2,0.18663239654186592,85899.6569350385,92477.84900788596,0.3400507639314372,282925.8937053359,111367.21895692102,12,2,462,7,4,0.8251827802477228,1.499191379029242,0,9,0,0.8976140083423853,0,1
30,3,3,4.93357729043246,73223.56933621239,67187.2921175719,0.5787090874363224,458378.00155937334,185527.33020910568,48,2,737,7,2,0.8784973797448278,1.2054540246592906,0,5,0,0.037949730239870805,0,0
58,3,0,14.529234302260097,125414.21553102939,66683.85889912369,0.11774402298475695,400409.0499298751,83205.70034234844,36,1,642,7,0,0.8747633044039549,0.8295882959651543,0,3,0,0.952765897153333,1,1
20,3,3,19.83619902698727,128657.37062836708,46288.95698654405,0.5830328218866148,225565.0348989207,259892.68886361358,36,2,666,7,4,0.7549370281532014,1.2107283576839718,0,4,0,0.6645794280090398,0,0
56,3,2,1.9835619917443181,63184.8343050286,77715.80940734092,0.3212709180828794,359349.632986398,235685.44984038663,60,4,764,7,3,0.9054102689190756,0.9922008869757177,0,7,0,0.9416892084419491,1,1
23,0,0,8.029886317225765,110170.34747159338,57816.46165158387,0.13901859751120924,293117.7493903808,451372.4796008589,24,4,498,0,4,0.7185390413787376,0.8227369254251263,0,1,0,0.19965968664897826,0,0
25,3,2,16.00141937398319,120245.96606074525,70969.4264105465,0.526868933083682,246183.52435062447,465702.6351176256,24,3,799,5,3,0.561940282647781,1.3745973132862643,0,6,0,0.040699795253807625,1,1
44,0,2,4.080712692577977,105104.58929257409,48561.21134639159,0.2685626712512213,96157.88639217526,197948.02159357312,60,4,315,8,3,0.7822209208269066,0.9930107458865292,1,8,0,0.4882099782764918,0,1
26,3,1,11.101698986045726,39707.35972401292,75834.68176388252,0.37076506943631604,231968.13172744546,250951.59207930483,12,0,595,7,1,0.9761506923005534,1.357583987832549,0,1,0,0.4506234145701252,0,1
54,2,0,14.661425920593496,133864.8008572174,84202.43658440941,0.15640656860055951,122909.29351128732,449155.7620816052,36,0,810,2,1,0.8964968256962557,1.0017523080691069,1,8,0,0.33149227325488284,0,1
50,1,1,12.319709005203581,90082.29185568113,23179.263094253452,0.20301427576646175,457421.0749258273,405286.8257950801,36,0,538,0,4,0.7893503238461212,0.9360284477116421,0,7,0,0.9576564743886975,1,1
59,0,0,3.7604946923083227,56721.41542810048,84963.67440168052,0.30858406484709067,167703.40674817347,11791.592558878147,24,1,600,1,4,0.8234028301745484,1.4817549018730993,0,1,0,0.8225837321614322,0,1
61,3,2,7.107691373714788,75279.6641069002,58626.68786112765,0.16283165039211,476132.0072666861,166829.18644995542,24,4,305,1,2,0.9652810135177863,1.0531517294285138,0,9,0,0.6615820213755933,0,0
41,2,2,15.675835689707945,24884.24175185796,86019.9318181202,0.7375783852804207,266527.6450473556,216669.3785487017,60,0,519,6,0,0.7141713972174802,1.2209633480102124,0,3,0,0.16285829163782772,1,0
32,1,3,11.084530282640333,36622.684158914286,48817.15357069131,0.1042329302287849,315772.1893380802,122560.97900478354,48,3,752,5,0,0.6656970694713187,1.2269870449701301,1,2,0,0.7343234082185247,0,1
49,0,0,0.10459227085825473,119521.0775670619,44113.64368447315,0.43870215320501804,271470.22224466386,107790.09178900998,12,1,732,1,4,0.9886207825002244,1.1923314375214513,0,7,0,0.727012454699724,0,0
49,1,1,15.219815200561877,20001.5125181976,92355.46592655002,0.186273220692786,64690.30848335045,28514.408231883037,48,3,685,7,1,0.9317215667551667,1.4402870204648504,0,3,0,0.42506817361600746,1,1
41,2,3,0.7062270988047814,74153.55770269799,32605.234079356116,0.315375362634564,187910.60950397048,325251.16528418264,48,4,594,8,2,0.6615217923093012,1.272108749956808,0,1,0,0.9247859097140136,0,1
58,0,3,14.914675654624643,87926.32354112649,85979.10927575288,0.7482416918727859,49573.05613881197,138630.04233675118,24,2,417,6,0,0.7318902986804614,1.0826131028734511,0,3,0,0.16697788222901044,0,0
29,1,3,4.049611203304748,27102.4746001264,53561.85152584637,0.2131861872917908,311477.02209169086,35650.11743134342,24,3,704,3,4,0.7075390645038995,1.4036662691669917,0,6,0,0.2673375624116643,0,1
56,3,1,19.161469602387605,146500.16118640327,56268.589829613375,0.7760826238028329,223437.09760021945,123179.86215875119,24,2,311,0,1,0.574547839335717,0.9267440293811751,0,3,0,0.06322433925063364,0,0
19,0,3,7.35881502604169,49396.29306245735,37762.145334053566,0.2440560638925952,388992.4857854684,402937.836889702,48,1,508,3,1,0.9789096619066295,1.1809657303272922,1,5,0,0.7954509581775875,1,1
20,1,1,6.538632326761582,59545.83355271651,61573.79805571141,0.6190962759267807,110235.24049968492,427229.6990068079,12,3,464,3,1,0.7021562156098794,1.4653852603606294,0,9,0,0.6217593860953973,0,1
54,2,3,2.9777610066488935,59512.526593153554,39269.00766485902,0.4826740854281183,82283.02921466746,246702.4601447183,24,3,593,7,3,0.9376645413189539,1.237778340916289,0,7,0,0.31494030568124953,1,0
34,2,1,6.112084309804297,49954.16607525549,13534.247281748709,0.7191351093177315,203166.1154818839,213874.62850025622,36,1,818,3,1,0.5946781138403325,1.3718779153324134,0,2,0,0.16381366359431537,0,1
19,0,2,17.53301523656401,20191.596871220485,34479.874480992046,0.48779527885219165,463292.69160919054,489148.30981587304,12,1,377,3,4,0.7739354053186098,1.257492507881635,0,1,0,0.04014777002874037,0,0
19,1,2,19.926686752544946,114814.82323143953,10574.11390659316,0.47419145340941615,355210.9075062059,108276.68319815425,36,0,733,1,2,0.5119806925621349,1.3875596044765233,0,7,0,0.1667455686259366,1,1
45,0,2,7.366190610136966,145689.9149739071,98051.93083511709,0.23682060025787993,209461.81239645934,115526.04859875815,12,4,376,9,4,0.8821102419211543,1.4611415158916705,0,4,0,0.4532846463376582,0,1
40,0,2,8.97221261909085,49158.15282705586,96917.24888377727,0.21636055343616112,258636.08487715528,153014.91674783587,24,3,347,6,1,0.7904569491231392,0.9910452092729158,0,7,0,0.24717696901060615,0,0
54,1,2,14.441418764054742,106196.13493444491,45563.976772507456,0.74154240578086,42106.50558854917,94651.08595773278,60,3,381,3,2,0.8127947917348763,0.9187627568797032,0,6,0,0.2589821774319667,0,0
49,1,3,17.72391560930149,116446.52250463296,75553.37689056814,0.3294867391950239,492287.9481880565,195889.14312005142,24,1,508,5,0,0.5258604412773267,1.1387935252327779,1,7,0,0.8755763666677143,1,1
50,3,3,11.860886683735682,130295.29928176821,41122.54885693824,0.36045757847402715,333203.65234745946,456308.77122497937,48,1,744,2,0,0.6055191651043077,1.291303698776951,0,4,0,0.5151376734611006,1,0
18,1,3,7.830513963556587,74941.7956117692,70398.38413773786,0.6318765608998719,142702.03423171124,311520.4419080014,48,4,821,6,4,0.5371654361767901,0.9590338772275513,0,3,0,0.7292519731284146,0,0
36,2,1,8.252436816972475,59381.0177332558,82488.70387413813,0.33717643769596517,292904.19710762217,211853.8088200092,12,1,328,5,2,0.6444571579019058,0.802871015301117,0,5,0,0.03571094902814309,0,0
19,0,1,13.912362929936137,62288.367422994044,95208.06202230166,0.7664437126473019,54741.183034496986,467861.28933989524,48,2,603,2,4,0.8137195038410755,1.0400545810856938,0,3,0,0.3651633556780287,0,0
61,0,1,0.06436527208557363,112640.77330280667,46019.10482647048,0.6165494382991602,482918.33440379176,33747.473913152935,24,2,764,3,2,0.7830929921586876,1.478201534827452,0,3,0,0.4791693473954418,0,1
43,2,1,12.391786749196815,126181.33064573268,80496.8184660443,0.518200469801394,87392.49394168297,113035.32717191207,36,2,801,9,2,0.8060749108066951,1.2864772224240926,0,4,0,0.1864168552101847,1,0
49,1,2,7.109860208827148,43609.81580835834,33933.56055689069,0.7166266123813267,324015.15902760706,287285.4164998619,24,2,745,4,4,0.7746256356889472,1.080927810758857,0,8,0,0.12019154144553867,0,0
23,2,2,15.883946625541686,68222.33106050947,99129.90734142835,0.13472413584463794,122727.23126946522,311620.7853646578,12,4,789,8,2,0.6365143978379297,0.9348032681427882,1,2,0,0.8703037784998425,0,1
49,2,2,1.8598127964626432,137252.2255773895,12319.263888791604,0.2799438845324461,358780.6913242679,29383.17821568044,48,3,727,5,1,0.6222537486722126,1.049262771628323,0,4,0,0.9394316270997966,0,1
21,3,0,11.76404533896781,124870.1575603161,64317.59258510089,0.42552543395463704,388410.68362014054,207488.99137449477,36,2,658,3,2,0.5685298417682907,0.9188876033108736,0,3,0,0.07880669804540741,0,0
28,2,3,9.619457797722475,148031.59235912186,69355.53834861945,0.25888497763006474,336709.86445571634,328085.44276712765,60,1,390,6,2,0.924535437451746,0.8744140749190661,1,7,0,0.3490187125424431,0,1
34,0,1,12.846510518104548,118052.2737586705,71924.1001366716,0.6207336311115064,307249.73012759624,352054.5677376668,36,2,352,1,4,0.8082396792706222,1.4347196608007877,0,2,0,0.9582856281444737,0,1
55,2,1,1.297071889659367,71115.37613362989,20834.88209101801,0.7434456217376076,446234.54697600583,322688.55223297194,36,4,503,3,0,0.5932555062520299,1.4983552368628315,0,1,0,0.08316173313246489,0,1
41,0,2,11.599675748562625,96782.9184193029,94467.68051258173,0.3966390839516464,39313.35549487902,167075.97993685302,24,1,455,4,3,0.5886046899106198,0.9148801077170532,0,1,0,0.6436413728787262,0,0
22,0,1,11.229691759190475,105931.85305215164,26306.495114507452,0.3394928200783265,165457.3828900976,55824.86056297566,60,2,301,3,2,0.9365178007630683,0.8381657912147958,1,6,0,0.9722213709670056,0,1
